"date","rank","song","artist"
"1976-03-18",80,"Uptown & Country","Bad Company"
"1976-03-18",81,"Shout It Out Loud","Silver Convention"
"1976-03-18",82,"Ophelia","The Staple Singers"
"1976-03-18",83,"Eh! Cumpari","KC And The Sunshine Band"
"1976-03-18",84,"Once A Fool","The Band Of The Black Watch"
"1976-03-18",85,"Here, There And Everywhere","The Blackbyrds"
"1976-03-18",86,"Train Called Freedom","Dobie Gray"
"1976-03-18",87,"Heavy Love","Brown Sugar"
"1976-03-18",88,"More, More, More Pt. 1","Tom Scott"
"1976-03-18",89,"Sally","NEW"
"1976-03-18",90,"Double Trouble","NEW"
"1976-03-18",91,"The Call","KISS"
"1976-03-18",92,"You Are Beautiful","NEW"
"1976-03-18",93,"Convoy","NEW"
"1976-03-18",94,"I'm So Lonesome I Could Cry","The Band"
"1976-03-18",95,"Wow","Gaylord & Holiday"
"1976-03-18",96,"Baby Face","Kiki Dee"
"1976-03-18",97,"Do It With Feeling","Emmylou Harris"
"1976-03-18",98,"Times Of Your Life","South Shore Commission"
"1976-03-18",99,"Love Lifted Me","NEW"
"1976-03-18",100,"Love And Understanding (Come Together)","NEW"
"1976-03-25",1,"December, 1963 (Oh, What a Night)","The 4 Seasons"
"1976-03-25",2,"Dream Weaver","Gary Wright"
"1976-03-25",3,"Lonely Night (angel Face)","Captain & Tennille"
"1976-03-25",4,"All By Myself","Eric Carmen"
"1976-03-25",5,"Disco Lady","Johnnie Taylor"
"1976-03-25",6,"Sweet Thing","Rufus Featuring Chaka Khan"
"1976-03-25",7,"Dream On","Aerosmith"
"1976-03-25",8,"Let Your Love Flow","The Bellamy Brothers"
"1976-03-25",9,"Right Back Where We Started From","Maxine Nightingale"
"1976-03-25",10,"Money Honey","Bay City Rollers"
"1976-03-25",11,"Golden Years","David Bowie"
"1976-03-25",12,"Fanny (Be Tender With My Love)","Bee Gees"
"1976-03-25",13,"Only Sixteen","Dr. Hook"
"1976-03-25",14,"Deep Purple","Donny & Marie Osmond"
"1976-03-25",15,"Sweet Love","Commodores"
"1976-03-25",16,"Take It To The Limit","Eagles"
"1976-03-25",17,"Bohemian Rhapsody","Queen"
"1976-03-25",18,"Show Me The Way","Peter Frampton"
"1976-03-25",19,"Tangerine","The Salsoul Orchestra"
"1976-03-25",20,"Junk Food Junkie","Larry Groce"
"1976-03-25",21,"Love Machine (Part 1)","The Miracles"
"1976-03-25",22,"Cupid","Tony Orlando & Dawn"
"1976-03-25",23,"Action","Sweet"
"1976-03-25",24,"There's A Kind Of Hush (All Over The World)","Carpenters"
"1976-03-25",25,"Boogie Fever","The Sylvers"
"1976-03-25",26,"Good Hearted Woman","Waylon & Willie"
"1976-03-25",27,"Love Hurts","Nazareth"
"1976-03-25",28,"Theme From S.W.A.T.","Rhythm Heritage"
"1976-03-25",29,"50 Ways To Leave Your Lover","Paul Simon"
"1976-03-25",30,"Only Love Is Real","Carole King"
"1976-03-25",31,"Slow Ride","Foghat"
"1976-03-25",32,"Inseparable","Natalie Cole"
"1976-03-25",33,"Love Fire","Jigsaw"
"1976-03-25",34,"Looking For Space","John Denver"
"1976-03-25",35,"You'll Lose A Good Thing","Freddy Fender"
"1976-03-25",36,"I Do, I Do, I Do, I Do, I Do","ABBA"
"1976-03-25",37,"Livin' For The Weekend","The O'Jays"
"1976-03-25",38,"He's A Friend","Eddie Kendricks"
"1976-03-25",39,"Lorelei","Styx"
"1976-03-25",40,"Fopp","Ohio Players"
"1976-03-25",41,"Fooled Around And Fell In Love","Elvin Bishop"
"1976-03-25",42,"We Can't Hide It Anymore","Larry Santos"
"1976-03-25",43,"Sara Smile","Daryl Hall John Oates"
"1976-03-25",44,"Hit The Road Jack","Stampeders"
"1976-03-25",45,"Without Your Love (mr. Jordan)","Charlie Ross"
"1976-03-25",46,"Strange Magic","Electric Light Orchestra"
"1976-03-25",47,"Union Man","Cate Bros."
"1976-03-25",48,"If You Only Believe (Jesus For Tonite)","Michel Polnareff"
"1976-03-25",49,"I Thought It Took A Little Time (But Today I Fell In Love)","Diana Ross"
"1976-03-25",50,"Shannon","Henry Gross"
"1976-03-25",51,"Just You And I","Melissa Manchester"
"1976-03-25",52,"Love Is The Drug","Roxy Music"
"1976-03-25",53,"The White Knight","Cledus Maggard And The Citizen's Band"
"1976-03-25",54,"Venus","Frankie Avalon"
"1976-03-25",55,"Mozambique","Bob Dylan"
"1976-03-25",56,"Rhiannon (Will You Ever Win)","Fleetwood Mac"
"1976-03-25",57,"Tryin' To Get The Feeling Again","Barry Manilow"
"1976-03-25",58,"Street Talk","B.C.G. (B.C. Generation)"
"1976-03-25",59,"Misty Blue","Dorothy Moore"
"1976-03-25",60,"Come On Over","Olivia Newton-John"
"1976-03-25",61,"Young Blood","Bad Company"
"1976-03-25",62,"Locomotive Breath","Jethro Tull"
"1976-03-25",63,"The Jam","Graham Central Station"
"1976-03-25",64,"Get Up And Boogie (That's Right)","Silver Convention"
"1976-03-25",65,"Happy Music","The Blackbyrds"
"1976-03-25",66,"Love To Love You Baby","Donna Summer"
"1976-03-25",67,"Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford)","Elton John"
"1976-03-25",68,"Highfly","John Miles"
"1976-03-25",69,"Mighty High","Mighty Clouds Of Joy"
"1976-03-25",70,"New Orleans","The Staple Singers"
"1976-03-25",71,"Shout It Out Loud","KISS"
"1976-03-25",72,"Ophelia","The Band"
"1976-03-25",73,"Queen Of Clubs","KC And The Sunshine Band"
"1976-03-25",74,"Here, There And Everywhere","Emmylou Harris"
"1976-03-25",75,"Scotch On The Rocks","The Band Of The Black Watch"
"1976-03-25",76,"Eh! Cumpari","Gaylord & Holiday"
"1976-03-25",77,"Heavy Love","David Ruffin"
"1976-03-25",78,"More, More, More Pt. 1","Andrea True Connection"
"1976-03-25",79,"Sally","Grand Funk Railroad"
"1976-03-25",80,"Double Trouble","Lynyrd Skynyrd"
"1976-03-25",81,"If Love Must Go","Dobie Gray"
"1976-03-25",82,"Once A Fool","Kiki Dee"
"1976-03-25",83,"I Write The Songs","Barry Manilow"
"1976-03-25",84,"Welcome Back","NEW"
"1976-03-25",85,"Hurt/for The Heart","NEW"
"1976-03-25",86,"Can't Hide Love","John Sebastian"
"1976-03-25",87,"Don't Pull Your Love/then You Can Tell Me Goodbye","NEW"
"1976-03-25",88,"I've Got A Feeling (We'll Be Seeing Each Other Again)","NEW"
"1976-03-25",89,"You Are Beautiful","Elvis Presley"
"1976-03-25",90,"There Won't Be No Country Music (There Won't Be No Rock 'N' Roll)","NEW"
"1976-03-25",91,"Hey Baby","NEW"
"1976-03-25",92,"I'm So Lonesome I Could Cry","Earth, Wind & Fire"
"1976-03-25",93,"Words (are Impossible)","NEW"
"1976-03-25",94,"Love And Understanding (Come Together)","NEW"
"1976-03-25",95,"Do It With Feeling","Glen Campbell"
"1976-03-25",96,"Baby Face","NEW"
"1976-03-25",97,"Love Lifted Me","NEW"
"1976-03-25",98,"I Hope We Get To Love In Time","Al Wilson"
"1976-03-25",99,"Falling Apart At The Seams","The Stylistics"
"1976-03-25",100,"Times Of Your Life","NEW"
"1976-04-01",1,"Disco Lady","Johnnie Taylor"
"1976-04-01",2,"Dream Weaver","Gary Wright"
"1976-04-01",3,"Lonely Night (angel Face)","Captain & Tennille"
"1976-04-01",4,"Let Your Love Flow","The Bellamy Brothers"
"1976-04-01",5,"Sweet Thing","Rufus Featuring Chaka Khan"
"1976-04-01",6,"Right Back Where We Started From","Maxine Nightingale"
"1976-04-01",7,"Dream On","Aerosmith"
"1976-04-01",8,"December, 1963 (Oh, What a Night)","The 4 Seasons"
"1976-04-01",9,"Money Honey","Bay City Rollers"
"1976-04-01",10,"Golden Years","David Bowie"
"1976-04-01",11,"Only Sixteen","Dr. Hook"
"1976-04-01",12,"Sweet Love","Commodores"
"1976-04-01",13,"Show Me The Way","Peter Frampton"
"1976-04-01",14,"Deep Purple","Donny & Marie Osmond"
"1976-04-01",15,"Bohemian Rhapsody","Queen"
"1976-04-01",16,"Boogie Fever","The Sylvers"
"1976-04-01",17,"There's A Kind Of Hush (All Over The World)","Carpenters"
"1976-04-01",18,"Tangerine","The Salsoul Orchestra"
"1976-04-01",19,"All By Myself","Eric Carmen"
"1976-04-01",20,"Take It To The Limit","Eagles"
"1976-04-01",21,"Action","Sweet"
"1976-04-01",22,"Love Machine (Part 1)","The Miracles"
"1976-04-01",23,"Fanny (Be Tender With My Love)","Bee Gees"
"1976-04-01",24,"Junk Food Junkie","Larry Groce"
"1976-04-01",25,"Good Hearted Woman","Waylon & Willie"
"1976-04-01",26,"I Do, I Do, I Do, I Do, I Do","ABBA"
"1976-04-01",27,"Fooled Around And Fell In Love","Elvin Bishop"
"1976-04-01",28,"Only Love Is Real","Carole King"
"1976-04-01",29,"Looking For Space","John Denver"
"1976-04-01",30,"Love Fire","Jigsaw"
"1976-04-01",31,"Livin' For The Weekend","The O'Jays"
"1976-04-01",32,"Love Hurts","Nazareth"
"1976-04-01",33,"You'll Lose A Good Thing","Freddy Fender"
"1976-04-01",34,"Shannon","Henry Gross"
"1976-04-01",35,"Lorelei","Styx"
"1976-04-01",36,"He's A Friend","Eddie Kendricks"
"1976-04-01",37,"Fopp","Ohio Players"
"1976-04-01",38,"We Can't Hide It Anymore","Larry Santos"
"1976-04-01",39,"Sara Smile","Daryl Hall John Oates"
"1976-04-01",40,"Hit The Road Jack","Stampeders"
"1976-04-01",41,"Strange Magic","Electric Light Orchestra"
"1976-04-01",42,"Without Your Love (mr. Jordan)","Charlie Ross"
"1976-04-01",43,"Union Man","Cate Bros."
"1976-04-01",44,"Theme From S.W.A.T.","Rhythm Heritage"
"1976-04-01",45,"Tryin' To Get The Feeling Again","Barry Manilow"
"1976-04-01",46,"Rhiannon (Will You Ever Win)","Fleetwood Mac"
"1976-04-01",47,"I Thought It Took A Little Time (But Today I Fell In Love)","Diana Ross"
"1976-04-01",48,"If You Only Believe (Jesus For Tonite)","Michel Polnareff"
"1976-04-01",49,"Misty Blue","Dorothy Moore"
"1976-04-01",50,"Come On Over","Olivia Newton-John"
"1976-04-01",51,"Young Blood","Bad Company"
"1976-04-01",52,"Cupid","Tony Orlando & Dawn"
"1976-04-01",53,"Happy Music","The Blackbyrds"
"1976-04-01",54,"Get Up And Boogie (That's Right)","Silver Convention"
"1976-04-01",55,"Mozambique","Bob Dylan"
"1976-04-01",56,"Street Talk","B.C.G. (B.C. Generation)"
"1976-04-01",57,"Inseparable","Natalie Cole"
"1976-04-01",58,"50 Ways To Leave Your Lover","Paul Simon"
"1976-04-01",59,"Welcome Back","John Sebastian"
"1976-04-01",60,"Shout It Out Loud","KISS"
"1976-04-01",61,"Heavy Love","David Ruffin"
"1976-04-01",62,"Ophelia","The Band"
"1976-04-01",63,"Can't Hide Love","Earth, Wind & Fire"
"1976-04-01",64,"Don't Pull Your Love/then You Can Tell Me Goodbye","Glen Campbell"
"1976-04-01",65,"More, More, More Pt. 1","Andrea True Connection"
"1976-04-01",66,"I've Got A Feeling (We'll Be Seeing Each Other Again)","Al Wilson"
"1976-04-01",67,"Queen Of Clubs","KC And The Sunshine Band"
"1976-04-01",68,"Here, There And Everywhere","Emmylou Harris"
"1976-04-01",69,"Sally","Grand Funk Railroad"
"1976-04-01",70,"New Orleans","The Staple Singers"
"1976-04-01",71,"Slow Ride","Foghat"
"1976-04-01",72,"Venus","Frankie Avalon"
"1976-04-01",73,"Just You And I","Melissa Manchester"
"1976-04-01",74,"Eh! Cumpari","Gaylord & Holiday"
"1976-04-01",75,"Hurt/for The Heart","Elvis Presley"
"1976-04-01",76,"The White Knight","Cledus Maggard And The Citizen's Band"
"1976-04-01",77,"Anytime (i'll Be There)","NEW"
"1976-04-01",78,"Love Hangover","NEW"
"1976-04-01",79,"There Won't Be No Country Music (There Won't Be No Rock 'N' Roll)","Paul Anka"
"1976-04-01",80,"Double Trouble","NEW"
"1976-04-01",81,"Fallen Angel","NEW"
"1976-04-01",82,"Locomotive Breath","Diana Ross"
"1976-04-01",83,"Falling Apart At The Seams","C.W. McCall"
"1976-04-01",84,"Movin'","Lynyrd Skynyrd"
"1976-04-01",85,"Love Really Hurts Without You","NEW"
"1976-04-01",86,"You Are Beautiful","NEW"
"1976-04-01",87,"Hey Baby","Frankie Valli"
"1976-04-01",88,"Everyday Without You","Jethro Tull"
"1976-04-01",89,"Happy Days","Marmalade"
"1976-04-01",90,"Jasper","NEW"
"1976-04-01",91,"I'm So Lonesome I Could Cry","NEW"
"1976-04-01",92,"Words (are Impossible)","Brass Construction"
"1976-04-01",93,"Love And Understanding (Come Together)","NEW"
"1976-04-01",94,"Do It With Feeling","NEW"
"1976-04-01",95,"Love Hangover","Billy Ocean"
"1976-04-01",96,"I Hope We Get To Love In Time","The Stylistics"
"1976-04-01",97,"Love To Love You Baby","Ted Nugent"
"1976-04-01",98,"Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford)","NEW"
"1976-04-01",99,"Mighty High","NEW"
"1976-04-01",100,"Spirit In The Night","Hamilton, Joe Frank & Reynolds"
"1976-04-08",1,"Disco Lady","Johnnie Taylor"
"1976-04-08",2,"Dream Weaver","Gary Wright"
"1976-04-08",3,"Lonely Night (angel Face)","Captain & Tennille"
"1976-04-08",4,"Let Your Love Flow","The Bellamy Brothers"
"1976-04-08",5,"Right Back Where We Started From","Maxine Nightingale"
"1976-04-08",6,"Dream On","Aerosmith"
"1976-04-08",7,"Boogie Fever","The Sylvers"
"1976-04-08",8,"Only Sixteen","Dr. Hook"
"1976-04-08",9,"Sweet Love","Commodores"
"1976-04-08",10,"Golden Years","David Bowie"
"1976-04-08",11,"Show Me The Way","Peter Frampton"
"1976-04-08",12,"Bohemian Rhapsody","Queen"
"1976-04-08",13,"Sweet Thing","Rufus Featuring Chaka Khan"
"1976-04-08",14,"December, 1963 (Oh, What a Night)","The 4 Seasons"
"1976-04-08",15,"There's A Kind Of Hush (All Over The World)","Carpenters"
"1976-04-08",16,"Money Honey","Bay City Rollers"
"1976-04-08",17,"Deep Purple","Donny & Marie Osmond"
"1976-04-08",18,"Fooled Around And Fell In Love","Elvin Bishop"
"1976-04-08",19,"All By Myself","Eric Carmen"
"1976-04-08",20,"Welcome Back","John Sebastian"
"1976-04-08",21,"Action","Sweet"
"1976-04-08",22,"Love Machine (Part 1)","The Miracles"
"1976-04-08",23,"I Do, I Do, I Do, I Do, I Do","ABBA"
"1976-04-08",24,"Take It To The Limit","Eagles"
"1976-04-08",25,"Tangerine","The Salsoul Orchestra"
"1976-04-08",26,"Shannon","Henry Gross"
"1976-04-08",27,"Livin' For The Weekend","The O'Jays"
"1976-04-08",28,"Only Love Is Real","Carole King"
"1976-04-08",29,"Looking For Space","John Denver"
"1976-04-08",30,"Love Fire","Jigsaw"
"1976-04-08",31,"Lorelei","Styx"
"1976-04-08",32,"You'll Lose A Good Thing","Freddy Fender"
"1976-04-08",33,"Fopp","Ohio Players"
"1976-04-08",34,"Sara Smile","Daryl Hall John Oates"
"1976-04-08",35,"Strange Magic","Electric Light Orchestra"
"1976-04-08",36,"We Can't Hide It Anymore","Larry Santos"
"1976-04-08",37,"Tryin' To Get The Feeling Again","Barry Manilow"
"1976-04-08",38,"Misty Blue","Dorothy Moore"
"1976-04-08",39,"Rhiannon (Will You Ever Win)","Fleetwood Mac"
"1976-04-08",40,"Hit The Road Jack","Stampeders"
"1976-04-08",41,"Union Man","Cate Bros."
"1976-04-08",42,"Without Your Love (mr. Jordan)","Charlie Ross"
"1976-04-08",43,"Happy Music","The Blackbyrds"
"1976-04-08",44,"Get Up And Boogie (That's Right)","Silver Convention"
"1976-04-08",45,"Come On Over","Olivia Newton-John"
"1976-04-08",46,"Young Blood","Bad Company"
"1976-04-08",47,"Junk Food Junkie","Larry Groce"
"1976-04-08",48,"Good Hearted Woman","Waylon & Willie"
"1976-04-08",49,"Love Hurts","Nazareth"
"1976-04-08",50,"Shout It Out Loud","KISS"
"1976-04-08",51,"Don't Pull Your Love/then You Can Tell Me Goodbye","Glen Campbell"
"1976-04-08",52,"Love Hangover","Diana Ross"
"1976-04-08",53,"Can't Hide Love","Earth, Wind & Fire"
"1976-04-08",54,"Mozambique","Bob Dylan"
"1976-04-08",55,"More, More, More Pt. 1","Andrea True Connection"
"1976-04-08",56,"I've Got A Feeling (We'll Be Seeing Each Other Again)","Al Wilson"
"1976-04-08",57,"Fanny (Be Tender With My Love)","Bee Gees"
"1976-04-08",58,"Silly Love Songs","NEW"
"1976-04-08",59,"Heavy Love","NEW"
"1976-04-08",60,"He's A Friend","Wings"
"1976-04-08",61,"When Love Has Gone Away","David Ruffin"
"1976-04-08",62,"Ophelia","Eddie Kendricks"
"1976-04-08",63,"Theme From S.W.A.T.","NEW"
"1976-04-08",64,"Hurt/for The Heart","NEW"
"1976-04-08",65,"Here, There And Everywhere","Richard Cocciante"
"1976-04-08",66,"Queen Of Clubs","The Band"
"1976-04-08",67,"Anytime (i'll Be There)","Rhythm Heritage"
"1976-04-08",68,"Fallen Angel","Elvis Presley"
"1976-04-08",69,"Sally","Emmylou Harris"
"1976-04-08",70,"Movin'","KC And The Sunshine Band"
"1976-04-08",71,"Love Really Hurts Without You","Paul Anka"
"1976-04-08",72,"Eh! Cumpari","Frankie Valli"
"1976-04-08",73,"Falling Apart At The Seams","Grand Funk Railroad"
"1976-04-08",74,"I Thought It Took A Little Time (But Today I Fell In Love)","Brass Construction"
"1976-04-08",75,"There Won't Be No Country Music (There Won't Be No Rock 'N' Roll)","Billy Ocean"
"1976-04-08",76,"Baretta's Theme (""Keep Your Eye On The Sparrow"")","Gaylord & Holiday"
"1976-04-08",77,"50 Ways To Leave Your Lover","Marmalade"
"1976-04-08",78,"Everyday Without You","Diana Ross"
"1976-04-08",79,"Happy Days","C.W. McCall"
"1976-04-08",80,"Jasper","NEW"
"1976-04-08",81,"You Are Beautiful","NEW"
"1976-04-08",82,"Street Talk","Rhythm Heritage"
"1976-04-08",83,"Hey Baby","Paul Simon"
"1976-04-08",84,"Love In The Shadows","Hamilton, Joe Frank & Reynolds"
"1976-04-08",85,"I'm Mandy Fly Me","Pratt & McClain with Brother Love"
"1976-04-08",86,"It's Over","Jim Stafford"
"1976-04-08",87,"Jealousy","The Stylistics"
"1976-04-08",88,"Forever Lovers","B.C.G. (B.C. Generation)"
"1976-04-08",89,"Love And Understanding (Come Together)","Ted Nugent"
"1976-04-08",90,"Let's Make A Baby","NEW"
"1976-04-08",91,"Love Hangover","NEW"
"1976-04-08",92,"Words (are Impossible)","Neil Sedaka"
"1976-04-08",93,"Turn The Beat Around","NEW"
"1976-04-08",94,"I Hope We Get To Love In Time","NEW"
"1976-04-08",95,"Mighty High","10cc"
"1976-04-08",96,"That's Where The Happy People Go","NEW"
"1976-04-08",97,"Arms Of Mary","NEW"
"1976-04-08",98,"Spirit In The Night","Boz Scaggs"
"1976-04-08",99,"The Fonz Song","NEW"
"1976-04-08",100,"I Wanna Stay With You","NEW"
"1976-04-15",1,"Disco Lady","Johnnie Taylor"
"1976-04-15",2,"Let Your Love Flow","The Bellamy Brothers"
"1976-04-15",3,"Right Back Where We Started From","Maxine Nightingale"
"1976-04-15",4,"Lonely Night (angel Face)","Captain & Tennille"
"1976-04-15",5,"Boogie Fever","The Sylvers"
"1976-04-15",6,"Only Sixteen","Dr. Hook"
"1976-04-15",7,"Sweet Love","Commodores"
"1976-04-15",8,"Dream Weaver","Gary Wright"
"1976-04-15",9,"Show Me The Way","Peter Frampton"
"1976-04-15",10,"Bohemian Rhapsody","Queen"
"1976-04-15",11,"Welcome Back","John Sebastian"
"1976-04-15",12,"Fooled Around And Fell In Love","Elvin Bishop"
"1976-04-15",13,"There's A Kind Of Hush (All Over The World)","Carpenters"
"1976-04-15",14,"December, 1963 (Oh, What a Night)","The 4 Seasons"
"1976-04-15",15,"Sweet Thing","Rufus Featuring Chaka Khan"
"1976-04-15",16,"Dream On","Aerosmith"
"1976-04-15",17,"Golden Years","David Bowie"
"1976-04-15",18,"Deep Purple","Donny & Marie Osmond"
"1976-04-15",19,"Money Honey","Bay City Rollers"
"1976-04-15",20,"Action","Sweet"
"1976-04-15",21,"I Do, I Do, I Do, I Do, I Do","ABBA"
"1976-04-15",22,"Shannon","Henry Gross"
"1976-04-15",23,"Take It To The Limit","Eagles"
"1976-04-15",24,"Livin' For The Weekend","The O'Jays"
"1976-04-15",25,"Tryin' To Get The Feeling Again","Barry Manilow"
"1976-04-15",26,"Love Machine (Part 1)","The Miracles"
"1976-04-15",27,"Strange Magic","Electric Light Orchestra"
"1976-04-15",28,"Lorelei","Styx"
"1976-04-15",29,"Sara Smile","Daryl Hall John Oates"
"1976-04-15",30,"Fopp","Ohio Players"
"1976-04-15",31,"Misty Blue","Dorothy Moore"
"1976-04-15",32,"Rhiannon (Will You Ever Win)","Fleetwood Mac"
"1976-04-15",33,"All By Myself","Eric Carmen"
"1976-04-15",34,"Get Up And Boogie (That's Right)","Silver Convention"
"1976-04-15",35,"Silly Love Songs","Wings"
"1976-04-15",36,"Come On Over","Olivia Newton-John"
"1976-04-15",37,"Union Man","Cate Bros."
"1976-04-15",38,"Happy Music","The Blackbyrds"
"1976-04-15",39,"Don't Pull Your Love/then You Can Tell Me Goodbye","Glen Campbell"
"1976-04-15",40,"Shout It Out Loud","KISS"
"1976-04-15",41,"Love Hangover","Diana Ross"
"1976-04-15",42,"Young Blood","Bad Company"
"1976-04-15",43,"Can't Hide Love","Earth, Wind & Fire"
"1976-04-15",44,"More, More, More Pt. 1","Andrea True Connection"
"1976-04-15",45,"Looking For Space","John Denver"
"1976-04-15",46,"I've Got A Feeling (We'll Be Seeing Each Other Again)","Al Wilson"
"1976-04-15",47,"We Can't Hide It Anymore","Larry Santos"
"1976-04-15",48,"Good Hearted Woman","Waylon & Willie"
"1976-04-15",49,"Love Hurts","Nazareth"
"1976-04-15",50,"Only Love Is Real","Carole King"
"1976-04-15",51,"When Love Has Gone Away","Richard Cocciante"
"1976-04-15",52,"Heavy Love","David Ruffin"
"1976-04-15",53,"Hurt/for The Heart","Elvis Presley"
"1976-04-15",54,"He's A Friend","Eddie Kendricks"
"1976-04-15",55,"Love Really Hurts Without You","Billy Ocean"
"1976-04-15",56,"Anytime (i'll Be There)","Paul Anka"
"1976-04-15",57,"Happy Days","Pratt & McClain with Brother Love"
"1976-04-15",58,"Fallen Angel","Frankie Valli"
"1976-04-15",59,"Tangerine","The Salsoul Orchestra"
"1976-04-15",60,"Movin'","Brass Construction"
"1976-04-15",61,"You'll Lose A Good Thing","Freddy Fender"
"1976-04-15",62,"Love Fire","Jigsaw"
"1976-04-15",63,"Falling Apart At The Seams","Marmalade"
"1976-04-15",64,"Baretta's Theme (""Keep Your Eye On The Sparrow"")","Rhythm Heritage"
"1976-04-15",65,"Junk Food Junkie","Larry Groce"
"1976-04-15",66,"Love In The Shadows","Neil Sedaka"
"1976-04-15",67,"Hit The Road Jack","Stampeders"
"1976-04-15",68,"Theme From S.W.A.T.","Rhythm Heritage"
"1976-04-15",69,"Everyday Without You","Hamilton, Joe Frank & Reynolds"
"1976-04-15",70,"I'm Mandy Fly Me","10cc"
"1976-04-15",71,"One Piece At A Time","NEW"
"1976-04-15",72,"Takin' It To The Streets","NEW"
"1976-04-15",73,"There Won't Be No Country Music (There Won't Be No Rock 'N' Roll)","Johnny Cash And The Tennessee Three"
"1976-04-15",74,"I Thought It Took A Little Time (But Today I Fell In Love)","NEW"
"1976-04-15",75,"Jasper","NEW"
"1976-04-15",76,"It's Over","The Doobie Brothers"
"1976-04-15",77,"Jealousy","C.W. McCall"
"1976-04-15",78,"Hey Baby","Diana Ross"
"1976-04-15",79,"You Are Beautiful","Jim Stafford"
"1976-04-15",80,"Don't Stop It Now","Boz Scaggs"
"1976-04-15",81,"Where Did Our Love Go","Major Harris"
"1976-04-15",82,"Get Closer","Ted Nugent"
"1976-04-15",83,"Love Is Alive","The Stylistics"
"1976-04-15",84,"Forever Lovers","NEW"
"1976-04-15",85,"Love And Understanding (Come Together)","NEW"
"1976-04-15",86,"Crazy On You","Hot Chocolate"
"1976-04-15",87,"Let's Make A Baby","NEW"
"1976-04-15",88,"Love Hangover","NEW"
"1976-04-15",89,"Words (are Impossible)","The J. Geils Band"
"1976-04-15",90,"Moonlight Feels Right","NEW"
"1976-04-15",91,"Turn The Beat Around","NEW"
"1976-04-15",92,"Mighty High","Seals & Crofts (Featuring Carolyn Willis)"
"1976-04-15",93,"I Hope We Get To Love In Time","NEW"
"1976-04-15",94,"That's Where The Happy People Go","NEW"
"1976-04-15",95,"Arms Of Mary","Gary Wright"
"1976-04-15",96,"Tell The World How I Feel About 'Cha Baby","Mac Davis"
"1976-04-15",97,"Spirit In The Night","Kool & The Gang"
"1976-04-15",98,"The Fonz Song","NEW"
"1976-04-15",99,"Kiss And Say Goodbye","NEW"
"1976-04-15",100,"I Wanna Stay With You","Heart"
"1976-04-22",1,"Disco Lady","Johnnie Taylor"
"1976-04-22",2,"Let Your Love Flow","The Bellamy Brothers"
"1976-04-22",3,"Right Back Where We Started From","Maxine Nightingale"
"1976-04-22",4,"Boogie Fever","The Sylvers"
"1976-04-22",5,"Sweet Love","Commodores"
"1976-04-22",6,"Only Sixteen","Dr. Hook"
"1976-04-22",7,"Welcome Back","John Sebastian"
"1976-04-22",8,"Show Me The Way","Peter Frampton"
"1976-04-22",9,"Bohemian Rhapsody","Queen"
"1976-04-22",10,"Fooled Around And Fell In Love","Elvin Bishop"
"1976-04-22",11,"Lonely Night (angel Face)","Captain & Tennille"
"1976-04-22",12,"There's A Kind Of Hush (All Over The World)","Carpenters"
"1976-04-22",13,"Dream Weaver","Gary Wright"
"1976-04-22",14,"December, 1963 (Oh, What a Night)","The 4 Seasons"
"1976-04-22",15,"Sweet Thing","Rufus Featuring Chaka Khan"
"1976-04-22",16,"Dream On","Aerosmith"
"1976-04-22",17,"I Do, I Do, I Do, I Do, I Do","ABBA"
"1976-04-22",18,"Shannon","Henry Gross"
"1976-04-22",19,"Tryin' To Get The Feeling Again","Barry Manilow"
"1976-04-22",20,"Livin' For The Weekend","The O'Jays"
"1976-04-22",21,"Money Honey","Bay City Rollers"
"1976-04-22",22,"Strange Magic","Electric Light Orchestra"
"1976-04-22",23,"Sara Smile","Daryl Hall John Oates"
"1976-04-22",24,"Silly Love Songs","Wings"
"1976-04-22",25,"Misty Blue","Dorothy Moore"
"1976-04-22",26,"Rhiannon (Will You Ever Win)","Fleetwood Mac"
"1976-04-22",27,"Lorelei","Styx"
"1976-04-22",28,"Get Up And Boogie (That's Right)","Silver Convention"
"1976-04-22",29,"Love Hangover","Diana Ross"
"1976-04-22",30,"Fopp","Ohio Players"
"1976-04-22",31,"Golden Years","David Bowie"
"1976-04-22",32,"Don't Pull Your Love/then You Can Tell Me Goodbye","Glen Campbell"
"1976-04-22",33,"Union Man","Cate Bros."
"1976-04-22",34,"Happy Music","The Blackbyrds"
"1976-04-22",35,"Come On Over","Olivia Newton-John"
"1976-04-22",36,"Shout It Out Loud","KISS"
"1976-04-22",37,"Happy Days","Pratt & McClain with Brother Love"
"1976-04-22",38,"Young Blood","Bad Company"
"1976-04-22",39,"Can't Hide Love","Earth, Wind & Fire"
"1976-04-22",40,"More, More, More Pt. 1","Andrea True Connection"
"1976-04-22",41,"I've Got A Feeling (We'll Be Seeing Each Other Again)","Al Wilson"
"1976-04-22",42,"Hurt/for The Heart","Elvis Presley"
"1976-04-22",43,"When Love Has Gone Away","Richard Cocciante"
"1976-04-22",44,"Love In The Shadows","Neil Sedaka"
"1976-04-22",45,"Love Really Hurts Without You","Billy Ocean"
"1976-04-22",46,"Anytime (i'll Be There)","Paul Anka"
"1976-04-22",47,"Heavy Love","David Ruffin"
